voiceID,meanF0Hz,stdevF0Hz,HNR,localJitter,ppq5Jitter,localShimmer,apq11Shimmer
m1i,133.14213331671075,1.0147108290510345,19.49456168123683,0.0015376401436075385,0.0009128445445177043,0.022705880297497646,0.018008672661680748
m1a,134.51945633178815,0.3686799373549521,25.503280403537417,0.001530981942385716,0.0009674059706965635,0.011918389097608372,0.010015854374932727
f2042a,234.31667314058066,1.6734174119679883,22.97425803903984,0.0026987779630357218,0.0016254065018165712,0.024302015357773217,0.01986166426416944
f2264a,222.93432672829783,0.9929044832953526,22.492928666511027,0.0039710169108778705,0.0023887433061016623,0.021920639670179883,0.01966028265868631
f2279i,223.58733055923597,1.9086324761011444,28.064896478155017,0.0048410411464929045,0.0027464590275432994,0.024701717321388837,0.016832779395291125
f1371i,209.9186065454741,1.3029750731155327,25.383595663865574,0.002610427362508604,0.0015795790968112968,0.014620172824327118,0.013347301660437502
f685a,191.79614889388887,1.0588445350226297,24.015926174872433,0.002235869514643377,0.0013592851403300267,0.03909289220809227,0.027873494012944207
f1361i,234.3538349700975,1.7690412796287882,26.060393688301016,0.0015985971714026135,0.0009716413495739579,0.012454579003777133,0.0159321412754005
f1210i,211.07689197395752,1.3593579352281633,26.85386879579083,0.0024036911220135506,0.0015332684406939247,0.016787514193131483,0.018613457306901497
f1123a,186.6883050357188,1.220483772262053,23.778895999289567,0.0024813390000121946,0.0014903095224157506,0.02415825743360132,0.02603943117411056
f1139a,188.39845669910775,1.0993706201309073,25.727350695895293,0.0024758658760006547,0.0014631294949336445,0.020763297327551198,0.01503583244915667
f1208i,193.83468153479998,0.7850522792407552,23.36918697306601,0.009096633557276234,0.0041331383436588485,0.02164234630878554,0.023028783463244832
f1212i,184.55069547371937,0.8616600431264856,26.518505298685373,0.004916542169165135,0.0023984401714670744,0.022091339685019865,0.02106443790187361
f1920a,160.39692707629823,1.6620832624396042,23.2210854356003,0.0038780129105549475,0.002264939505491737,0.023045906337722983,0.02563686295184234
f125i,218.04212019069195,0.7100975542008129,26.462404008405187,0.0027044217605509107,0.0016653433908772465,0.015391485105680457,0.015561737862739558
f1363i,201.664330981159,1.4641042012765102,29.6642554107186,0.0032314470387047167,0.0017965194807091724,0.01504362591636327,0.01539311900272534
f1875i,215.34577634645194,1.4907838918005736,27.128900852682843,0.0015124773877912814,0.000812277797125046,0.011387795110914112,0.015210643069591455
f1712a,208.56484767060013,1.694539104881902,24.419323738983636,0.002494070955291281,0.0015314622788606598,0.029078345020627012,0.02286810609776714
f1505i,223.68898971974758,1.64389608169806,26.552127003603115,0.002440835216791422,0.001461614224319659,0.011581633510956917,0.012505288626910648
f46a,159.25836987515333,0.7165434205822115,23.01955231508267,0.004490198717525682,0.0025723034800066726,0.040451345680383416,0.026470936662765343
f1880a,143.28306176217447,2.419884530973855,22.37362490056417,0.006127254657376027,0.0033233394682124166,0.031072916718995217,0.023132182387611777
f2284i,237.01462299985562,10.376278542801847,27.856027822162112,0.0022408670728566345,0.0010590133913765628,0.009938351353590735,0.009917840482598883
f1180i,200.20155063607945,1.9748598175722212,25.282525501905173,0.005426902744847985,0.0030510360865162924,0.04285426377411193,0.032822698485031825
f1542i,251.59945431913187,1.4660397881149405,29.574489746277838,0.0017946216859025814,0.001139115189811024,0.008346197925781874,0.007778638766293048
f25i,170.9487966965062,2.134929678810764,25.527759431896676,0.0048515167694370386,0.0027760066422744317,0.033353945613071236,0.026545252881915796
f1097i,212.53521554093751,1.5222035351025875,28.589199129668362,0.0019559302850289295,0.0011507240580536718,0.012419767176869781,0.01449029604982751
f1372a,197.99472306906563,3.5675646661849774,24.460877947639396,0.006019505393942755,0.0030124943961695075,0.03119497546462908,0.02348634184195967
f23i,220.89388560464008,0.7239481992492237,24.117882184300143,0.002114774764480723,0.0013271264078528158,0.02349820512077087,0.02219250511355733
f1359a,206.90818047574325,1.2211010565928357,27.055519938296943,0.0028568249736054376,0.0016819921884248124,0.01785942872615387,0.014476065211370452
f1583i,215.53268967699705,1.225400227596901,25.15143429771314,0.0018895246371382023,0.0011388318250160404,0.0370950433514968,0.051010299679930565
f2164i,240.3274865936091,4.006900498013228,27.26420922411398,0.002190607361929827,0.001264878640037396,0.016098432212086445,0.019300959127066957
f1177a,94.01760128335836,0.9474607896971707,20.145428561317786,0.004660716252371667,0.0027896826377047114,0.029876766662761307,0.031275787334761794
f1121a,220.8928006859096,1.0991141927609955,27.84370895573307,0.002123395280054042,0.0013595164306068554,0.014670165816547079,0.012203066020021745
f1873a,190.63256572759227,1.4574770139136937,22.514045734898843,0.007056689224926679,0.0034159198299409527,0.032595299739610485,0.023766367282077146
f1840a,199.38811893791177,1.9033879405103566,24.9017931704126,0.003074301301080323,0.001827275193037633,0.02284290139150593,0.026375830506732444
f1060a,196.09666129917244,1.9597723341051794,21.563990741723764,0.0060588484056610424,0.0031699338508191085,0.04591907550490956,0.031496002474503446
f1107i,226.29410692114112,2.1897784009609365,22.866572103172757,0.017600379046686897,0.008337171904799781,0.02889596221008835,0.017029143569485334
f1137a,221.27870686477098,2.097333575415944,23.036015243714584,0.0042138711797786695,0.002536551097851201,0.03133056336760189,0.024286710586920786
f2286i,218.48202561324914,3.0382263698301157,27.38580586556331,0.002154014157096602,0.0011552451546933626,0.02109996297089974,0.028486038991408995
f1875a,159.82467681175834,2.7649357498557836,20.40170723022823,0.005714313542298668,0.0035812128028936663,0.041806771208392504,0.028235682800088334
f2038a,188.16362979357723,3.6083609728503743,22.49654696402626,0.004432899841188141,0.002680077750843186,0.024159456700201434,0.022414439534842324
f684a,197.86011588403127,1.8152945145493449,24.58340353769984,0.003071214167793007,0.002009258729884867,0.0204699820069906,0.017939253907552973
f1623i,167.94301300676997,1.0999796032690452,21.357778245597732,0.0057488124591765005,0.003307717115719417,0.029034404446602997,0.02916796420274727
f1848i,185.76521336883218,1.050983126984992,24.679440024036214,0.009504536197637421,0.004120871775586376,0.08681136552674108,0.06569504711595202
f55i,228.58052447226453,0.9886594670941149,24.61191560203335,0.0016206449310620864,0.0010123583503385417,0.019195630478785246,0.025386449914544237
f1353a,188.06071382323026,0.9767104312411347,23.914227654211185,0.0035366273726642116,0.002246296406706035,0.020653114075711,0.01577415883660641
f1148a,225.8155793222215,1.3775971242208198,25.73187279869452,0.0028272062215999026,0.0015868002187447456,0.021433284706027792,0.01765755484307939
f2174i,206.11005822563834,1.9726108805905,30.963823547655537,0.0028986095054561196,0.0016855661077409497,0.01118736909515707,0.0122572708743243
f2250i,203.62979659860957,1.4109348863374236,27.834235707189023,0.001980569565194882,0.001084350259135764,0.018197102680287194,0.02344748811152746
f2281i,237.7775410145826,2.131036774912872,22.21275793747046,0.0053035265936894295,0.0030768518612727595,0.01679308287513908,0.015301694416615875
f711i,191.63003429211807,1.0702820940677504,29.71290540368846,0.0015711037395904877,0.0009678733169459792,0.014351854781274348,0.017370520721538666
f39a,177.64554588451358,1.325055438682594,27.661490753321637,0.002150611057461851,0.0012708429023092845,0.026032663248508787,0.020104200149321717
f1374i,234.77257805057556,1.5770861538628442,33.68979865966464,0.001207193756799693,0.0006826894290050818,0.009480727069055788,0.010774433176069043
f2046a,219.0682941977522,1.6619854780781267,24.40480429101991,0.003191377111136754,0.0019148463752910354,0.021995951964168807,0.020456857323373805
f696a,176.74676861425104,1.002239639488618,23.872941371593303,0.0028257412045127215,0.0017729286869371137,0.02288867108076917,0.0218792841507281
f734a,174.3017261612913,0.7354996758751572,24.82462757334844,0.00386143956438292,0.0024433074482810026,0.01784722761552091,0.011632488118515517
f747a,231.29883847795273,1.463152462784765,24.74561691063716,0.0030944844267842752,0.001779783830149392,0.014981472666412716,0.012297835181998134
f1359i,207.27336237421656,0.9142949281712494,28.352947982825732,0.0019681545684917764,0.001192182093884283,0.01435017856150493,0.014606718060442416
f1518a,235.7388852473939,1.453517068104768,29.3141358123725,0.002649775297983,0.0014586506571491716,0.016599319037855692,0.011706739641036511
f1215a,99.15788950268588,0.7918880106311278,15.283593201445912,0.0048111411649381835,0.002866434571296689,0.0382637068266227,0.03405431375480159
f1362i,207.5136849243083,1.110411936331221,26.36621385331603,0.003748176400352341,0.002099413460807873,0.017318320782814003,0.021285048312107615
f1346i,223.46587670423077,2.112335399165375,32.257826939435176,0.0014792353020119321,0.0009205185601648129,0.01572414393924278,0.021416495491359572
f678i,216.89952357772427,1.321224739885915,23.57726716131543,0.003802942900489781,0.0023243276013024355,0.016860470139643945,0.018864611809389517
f1852a,206.06746854486792,2.5784585789489,29.553093136482733,0.001960321518813141,0.0009155902219160118,0.012893563705422627,0.013164329068764235
f1130a,206.11306525011682,1.8233899760949952,22.002018537138394,0.004494275651985198,0.0027702854873263905,0.031246829286548972,0.03340894525103931
f1947a,203.42028126289068,1.7470347380699343,27.921563668011366,0.001980241155639661,0.0011516651071712331,0.01587084055150576,0.012625320059647616
f1367i,196.67916185899787,1.2420295270463595,28.50562024811009,0.0031531213317211953,0.0016352838885613187,0.02178440755985969,0.02129279677578313
f2210i,225.15954336257346,1.868198098142048,32.19805926230113,0.001613374402925387,0.000918878134583625,0.0064575527823988906,0.005336126256672548
f687i,222.4837676443098,1.141157225938876,28.464236319828224,0.002772754268643465,0.0016794458811534242,0.018579197314829717,0.017598782823355173
f135i,173.23237629045738,1.2406438639486699,26.27279466593214,0.0024089295666817234,0.0014376576262338122,0.015368814728366969,0.01485122404667018
f2283a,112.75452289169469,2.284876628211735,17.527182362638136,0.006417263851686789,0.0036956534388012286,0.034671782696359926,0.04206179127552792
f1068i,222.58608045675302,1.7733198391931084,28.475965301192367,0.005716396822114891,0.003193324013304308,0.0202368618057557,0.01690008669915552
f1375i,208.6785053333957,1.0515368151413318,34.99549974415566,0.0012653412221702535,0.0007477875992800757,0.010235237786441656,0.01313410824808403
f1347a,204.37082626712137,1.2041810975693954,28.241229130209774,0.002011192332269272,0.0012953603947759562,0.012514147960048084,0.009792932609050838
f1515a,211.3214927596849,1.5756383827205747,24.853089257584966,0.0022876219576834804,0.0013720351119008822,0.015278546368481586,0.01193861548482125
f1367a,196.1041224190222,1.5778333687508435,21.721426333009546,0.004870602858507887,0.002669525980475463,0.030526353997168472,0.02241121233509538
f1148i,226.25102165248245,1.6176568476046567,27.481400170163823,0.0018818303762010592,0.0011257026358685357,0.014027748927539378,0.01750544511001665
f2248a,154.68238561537152,42.00867838594058,23.127760890111077,0.0036640361233567513,0.002079598201319755,0.03447096902265784,0.025726223430011165
f2169i,180.31678202453392,1.466423873561037,25.17742325278105,0.003739912763877089,0.0022088634340300785,0.02151411648745691,0.019876530269901105
f1708i,241.24913183621229,0.931313177012148,31.191659003721895,0.0024067366667552066,0.0012694818681114098,0.005948760583157418,0.00768990748480775
f1533i,245.58428409237698,2.8829831311163163,21.46787462127676,0.005867841527794405,0.00357249154159772,0.05170631965798096,0.031203658410566704
f2047i,235.39792874097375,2.7311392111285766,22.2896734642196,0.004469730562037133,0.0027182855399904195,0.022386080609369474,0.019481646534849347
f2203i,210.40670398778767,1.9209200374181676,31.309747628729973,0.0017109287918812646,0.000964641378474452,0.009395335938889672,0.009699225204764407
f1540a,204.34116697601186,1.9457661054122635,22.302915454395592,0.0037132243227222905,0.002234905214675738,0.029047874124098944,0.02846276619558656
f1168a,210.56053256113088,1.7415620515543564,18.11134207255145,0.004157337533330491,0.002523542365577487,0.06687998138701018,0.08725975358637239
f1129i,206.01119305404399,1.7481267412212216,25.83912618235546,0.0035894378456688756,0.0022612952686564903,0.01667780526250924,0.01581094296812448
f54a,213.99130245572786,1.3033191856935329,25.805119881697628,0.003687821596910757,0.0020699600871048962,0.01320274043454594,0.011059730428416374
f1924a,205.82555257837635,8.573198508556894,26.640687660829023,0.002064069562695898,0.001097728317817634,0.015635079652515826,0.014738031708416253
f18a,226.32943651726475,1.3033576393175799,24.00967735530259,0.004220292124156141,0.0019542944385125835,0.02834910479640951,0.020905566206038593
f1106i,231.87658301072383,2.4241007565252395,24.78947559774513,0.0020830018836652366,0.001293307807769085,0.007848022885279216,0.007951174118650938
f2201i,249.88203482899613,20.156861044569492,36.13989390769347,0.002228809009845023,0.0009284558847417665,0.008086339708209716,0.008358199582244537
f1874i,179.16175827555722,1.4239319223346392,19.026856331059932,0.006942826442492358,0.004393437558450714,0.045898056726179325,0.051198893522926336
f1739a,208.33403701539467,1.4272281472395263,20.7348192226836,0.006123238272538569,0.003510247733072636,0.044613281881797646,0.03396002268260023
f2041i,194.07946618381203,1.9103584156429183,28.31065245651765,0.001829297405264448,0.0010117810278906987,0.013992809213326117,0.013868326894876153
f1099i,204.72878489876922,2.935766201425356,23.90694262215449,0.0045425943379935815,0.002642107201531582,0.019791036043701474,0.017672997636277162
f1583a,202.9706853011375,2.8215151643975696,20.030548353024006,0.004395369588754601,0.0026493912259723533,0.04529926034375698,0.06435342549433991
f1915a,202.63739196311013,4.0732501153650595,28.271951666299785,0.0021784450083252005,0.0011922791713256306,0.020261911733197333,0.014620641299866967
f1579a,145.8639544238745,0.8896966781564339,23.107835896770048,0.0034802756991765948,0.00213947415062815,0.0308004602756136,0.025427032776764905
f677i,246.62618921570467,2.6634057110516167,28.03349428891839,0.00196371760825475,0.0011350495610507867,0.012896610913087385,0.016829250628284474
f1731a,182.28539730071222,0.8081218275231937,19.66259127377074,0.0032656834408466124,0.0020908296457272323,0.029009258058711268,0.022843856195481807
f990a,195.33844214877547,6.4751854121304655,25.544848830176907,0.0041794821151864975,0.0021442788539138375,0.01922579837820208,0.013716191018668363
f1375a,207.8330846976063,1.3293566197120035,29.652286297736726,0.0023136254282780174,0.0014202290548451697,0.01685250733997194,0.015688807188897938
f1374a,229.96079038098927,2.141933386872108,26.457250163686698,0.002653986623191343,0.0016193347240582108,0.01518032618803283,0.012165324508648389
f702i,202.53401089286268,0.8215242089183404,27.54665798422572,0.004252288132430467,0.002152567965222811,0.01751423605059762,0.019975417937668404
f2254a,178.1532117059109,1.4937600584185555,20.16813525612442,0.005190706338755787,0.0033949665073443147,0.05478385908686408,0.042023805077706713
f49a,230.22757724483515,1.0335071346235662,27.912345008338256,0.0016175622713142089,0.0010309684164657752,0.015888619051292935,0.013092514859899712
f1172i,218.91393106621678,1.3868530388392424,23.529836296858846,0.004801599247960573,0.002866196058124545,0.025772211074342175,0.027517499641825843
f1727i,232.9997179033854,2.3424358360051527,30.57282658878301,0.0015441686113865948,0.0009458262740450861,0.011619469387547833,0.012412856822716865
f2248i,194.69915695420283,1.1555856166271485,22.900457875655686,0.004128211593882731,0.0024309699364403145,0.03103061856438012,0.03997414283788761
f52i,191.45323177541206,1.5265645525071643,30.954674838110996,0.0018429192235108938,0.0009433749299185836,0.010062734024278961,0.0132819209217173
f1133a,209.5212223805632,1.9235409168377844,30.972504176350448,0.0017028838228777734,0.0009126105727801752,0.009930067563057064,0.00845351351617818
f1858a,254.21359612569802,2.7027702291311093,26.291488989999603,0.0023868942405995304,0.0014533538763159047,0.01992327289083859,0.014484426073456761
f1504a,216.580241701485,1.2668905831812336,24.992300040800277,0.0031202018030256923,0.0018567134009156415,0.019968353885086818,0.015440370563248436
f1068a,217.77887236186078,1.9517176691774845,24.800299851178174,0.003856611727977015,0.0023815674581261917,0.021190342344044658,0.01804586097220442
f944a,251.63124687060096,2.776573426414184,31.586983449083455,0.002485350791362376,0.0015167310564140242,0.011219575222071544,0.008957096201154213
f145i,200.94199902238609,2.0244955035292893,25.124247542869522,0.0027845367211836378,0.001617371797161747,0.010863346434206125,0.011765768319001628
f1536a,189.39351703977522,1.504090186639632,28.76918294662986,0.0020297292033960943,0.0012464514975755816,0.012464433594869538,0.009570226200640856
f1843i,237.12067996738938,1.256803156361172,27.74954551262608,0.0019190112111162722,0.0011480199982297286,0.00792273530494314,0.0070650944326238535
f1059i,218.71610299880948,1.9969289475620955,27.976388269023957,0.0018090086045834221,0.0010307377444380393,0.013977613750175514,0.013097355481140152
f20i,213.82747283337932,1.0933094774847532,28.006180670734377,0.0016754646850106346,0.0010409773360755136,0.01855188953980705,0.023836101402429834
f1145i,189.48372384053204,2.911812400472903,26.979818827116347,0.0032189994797153583,0.0016743344503841256,0.02318238820396602,0.025289995798431355
f1856a,169.5914546176812,1.6566890593421193,24.010222138371223,0.00784293621800523,0.004606526735694495,0.020589578715910398,0.014622600436970876
f38i,172.85512308829405,0.8172485781193352,25.198716626348492,0.0026325053423181346,0.0016249301529701345,0.024749258933253627,0.03214789515000526
f1612i,180.0287973128299,1.027002558551688,27.404059399041426,0.0029409731701146207,0.0016505638021831214,0.0129947649424977,0.012937853975684017
f2054i,205.84329362814344,1.127207533816482,22.951920912852323,0.002627299817664489,0.0016529911632066653,0.0171281955839891,0.01880038044514574
f2255a,208.29090414173086,2.57691702364963,22.612521423828593,0.017069644887829714,0.008581246927792904,0.042381578908396104,0.028779282114912704
f97a,212.92825880106,1.3678228556632226,26.961478281447164,0.003376640826258363,0.001973195506562874,0.01536939749061436,0.009843458888411347
f1711i,160.43282747039743,1.4264970094467073,22.646492056485847,0.003899295464282302,0.0025706121314258736,0.01767036288407739,0.01987660874242237
f2280i,244.60158551011045,1.046290920665599,27.16896759394019,0.0024911982762039066,0.0014761449209611446,0.010186737259977152,0.00833908954102712
f1351i,239.85520967922824,1.518222340477319,29.003201243415813,0.002044302949062996,0.0013224500212720214,0.01404019381484749,0.014693000427897495
f684i,217.1679169056437,5.521541797677802,28.09671292200911,0.001907220333437661,0.0010953906717217714,0.012030275402991116,0.01401142444291537
f34a,195.97078178246335,1.3069225930014197,25.03212459237297,0.0038439109998213723,0.002278810106551966,0.02424066065272188,0.017274626885322053
f1504i,218.27666787219056,1.2796336617808215,23.419130619127575,0.004300506542969162,0.0026088715576176222,0.014805014079330847,0.01900588413145895
f1132a,205.58511812459284,32.184912363184566,27.25988485412861,0.003428085542038187,0.0018782491938357795,0.0185929261273702,0.017363461609646972
f1544a,196.7642500581675,4.007322750415966,25.541917235482423,0.004792514933687017,0.0026174682811257416,0.01714288797156833,0.011746753007746837
f1144i,187.9885348546516,1.948491340856242,19.639964325747208,0.008390100732991968,0.004993707592856238,0.03653508573600977,0.033468190934646876
f1740i,205.94450518014628,1.12195564253772,26.616903648809103,0.002039524447109718,0.0012451687229128952,0.01666750825282971,0.023068791417711964
f734i,205.02499140921705,2.270711330032156,23.402700162689413,0.002729502019143701,0.0016365964170222303,0.016030646473475352,0.013603280371773756
f2049a,154.62490643423243,43.11861456067622,21.07024564656235,0.006101276480416783,0.0035696977175822967,0.029662202850572885,0.022214719054091496
f1534i,164.18652752621074,1.2423248309638195,26.63679054255138,0.004669505968007483,0.0022637731484169837,0.024157542545785716,0.030001094289084797
f1729i,217.88560693786144,1.204654206564039,24.234385204621926,0.0014202010754651652,0.0007951757597447855,0.01311885101277485,0.018174666039625018
f62i,209.60648634664406,1.2408229798727441,23.828136648070807,0.001978747063684788,0.0011500627326467808,0.017408131293926345,0.02135963784021787
f26i,226.46474595220562,1.5701663275804927,23.123999272871767,0.003094830405790853,0.001962748566130794,0.02186772548179673,0.02673508062794211
f121i,220.99550458706935,1.8926010419125836,24.18471012779328,0.004153728685268487,0.002652457576535168,0.02783572762153756,0.023259809417658008
f2252i,192.35258754771004,2.113978617675356,30.122259279217726,0.0022032943804001716,0.0012145152915943114,0.016903584611201613,0.01853950037899448
f1726i,192.73695479527987,2.383747280243509,25.422089706892265,0.0033415604864827104,0.0020334169972263537,0.018070548886869302,0.02108556033380469
f1838i,209.22980032656005,1.0888895089015644,24.41072227403364,0.0031753856186500667,0.0018121211113233434,0.016765598564541385,0.022045701372670843
f1364i,211.39849549601664,2.4162608058060604,23.247376732679893,0.005638810014800747,0.003597065126913104,0.031033893902454666,0.028948512907631386
f1516i,193.5168639986473,1.665576932093041,21.388498652439505,0.002081590304628272,0.0010971967209131414,0.01297137242262823,0.010400682247642876
f1708a,238.91329797961203,2.346525910182311,26.972666329798304,0.001982209256183581,0.0011876808985904692,0.023637832042448466,0.01807908097083634
f97i,214.92831085867857,1.3083090305866125,21.717678665401152,0.002499693838448484,0.0014380788499010573,0.014091115460189207,0.011022566097083936
f2264i,226.43411570307768,1.3646459834149194,25.15168470813974,0.002881534138086825,0.0017050288633265684,0.017511864827722545,0.018094896680749963
f1107a,220.02438834863062,1.4779435883859933,22.006556570678782,0.007715250025188159,0.004295463343646063,0.023955704462453983,0.01612077442252981
f1346a,213.43107850578323,21.280325172879486,25.0972169895427,0.006975169798945362,0.0030474489656048716,0.02471933030012163,0.02389083722681894
f1122i,223.81525690128154,1.2282059163297518,29.647678042389472,0.002708735773271887,0.0016547722904417675,0.020072603177976572,0.019576657209234412
f1515i,211.69978471437145,0.7183291070068027,27.032382727919607,0.0028837435240244916,0.0017265234479814098,0.01571375795351282,0.014995064563983659
f962a,175.08536111719815,0.9264460537375871,27.807851199740515,0.003037715354564509,0.001671004855483503,0.01901424549771361,0.014535048163022795
f1916a,214.51591656202788,1.4284705619520803,24.880100469890493,0.003857738807996818,0.0022833413445062928,0.01993451955383777,0.017400603774314564
f3a,223.07579339105789,1.171717037196214,22.495230569982247,0.0038117008544809646,0.0022579750974592184,0.03796284906864546,0.027386726114638382
f2283i,114.3078612691398,1.8299706296195992,21.909290442590642,0.007481402317535859,0.004072975651083308,0.061256098822504865,0.05352766941143029
f1733a,233.75460992135626,2.2312372700357486,28.338675396202618,0.0026490605797064837,0.0015237186102013847,0.01597187452988398,0.011427207086330564
f14i,225.8823984163409,3.301892343539681,24.072475598262695,0.0036371791710757295,0.002140077899160748,0.01276175268488277,0.011681839323612494
f26a,219.38820625066444,2.495520840974274,24.165930049611823,0.002937337757089023,0.0016441916273963162,0.02509523262147373,0.019698292129111457
f1096i,187.96267022804523,2.8903907045661428,18.802185715665505,0.01012427624845789,0.00594520627612951,0.024017262073524635,0.021823283250122116
f2250a,198.02224122102865,1.5091476026757658,23.02758415198833,0.004739364942519974,0.0033933077886048827,0.023082480634335937,0.018486864413364598
f145a,198.36979668251507,1.7103718002847559,23.69435913518979,0.002366223954919549,0.0013275480828056655,0.024231157220191146,0.020458917399889143
f2200a,194.25079128766896,4.3375898196695895,26.67416741149438,0.0020511436319270763,0.0012265445692141489,0.015879108415536622,0.012392153552777093
f1711a,153.61266100714585,1.5955577071834668,18.47044157583473,0.0057679752885611505,0.0033978679339777213,0.029606740582465603,0.021819841279422738
f115i,197.6141084492601,1.4090921940045997,26.854330976106052,0.0028013355164868223,0.001732471013339101,0.016182483056566936,0.015473472355359712
f1584i,238.80029814026094,2.566377846743317,26.256610514392733,0.002448808871675637,0.0013837957378650442,0.012729118299876269,0.015692686677878
f745i,211.3568290431591,0.9723750202320225,24.470443428614228,0.003338649939118813,0.0020569867599839657,0.026665619687300513,0.02652570640388706
f2041a,184.12288442237457,1.6960446943620864,23.313042015605955,0.0030896976844397394,0.0018510671098435091,0.01798253103816816,0.014278267291105625
f35i,189.247646216897,3.0630491582356947,26.114491082290165,0.0029835137155498023,0.0015688995332896836,0.022599134915767,0.029987112763249058
f1739i,220.05033718439915,1.3800183060100133,23.953208257965557,0.005787148758899302,0.0035144707433291634,0.04383708308736954,0.03482381699596701
f1210a,206.98038963978553,1.3573757517941198,26.09521356245932,0.0026015085297997663,0.001710214947599048,0.0215669021264406,0.020620439470299862
f1349a,224.14374384394088,2.7156217723212013,20.3402538864894,0.004533288130778124,0.002590860999342184,0.035905029228288865,0.025351455506384093
f1355a,189.60284384910145,24.709761609092755,24.238528066849803,0.004768739745819723,0.002579213244921826,0.023411170202782314,0.017014482752724585
f114a,201.80357611243284,1.007666346331125,25.826747091920105,0.0027645270802316,0.0017030144382998967,0.026192571685628982,0.020107588406646854
f2053a,235.09674593070926,20.881279815379553,26.414314272045715,0.0025668056147884442,0.001315428396523545,0.020573391470109746,0.016446151462613107
f2196a,230.91861226103396,1.9988953184073859,26.69773896424578,0.002739986119525302,0.0016545968129001063,0.016169426055961146,0.012084252083097735
f1370i,92.67101694267639,0.8278289103820156,26.867196476714074,0.0038218820249422782,0.002807375886565119,0.0214199941912767,0.020236472712271726
f2201a,230.60183132589924,25.138677886567923,29.40770383743186,0.0023582342823981702,0.0008348194930407202,0.012513420975587441,0.011325608726290267
f1509a,205.60204297581006,0.9116188993619435,25.35828213493055,0.0042662965926843315,0.002714812042659189,0.021234423690503813,0.016038633416320305
f702a,201.06769177127433,1.1056329374171054,25.02711808040324,0.0026541758570534824,0.0015573140501811645,0.019578691983291065,0.017482210285745887
